@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute outputs-1 {0,1,2,3}

@data
509,'2023/10/24 16:23:39:547',13,0.35975,258.398438,301.464844,215.332031,430.664063,172.265625,344.53125,473.730469,387.597656,516.796875,559.863281,0.159827,0.064888,0.034323,0.030489,0.024404,0.02318,0.02172,0.018998,0.01737,0.013925,1
510,'2023/10/24 16:23:39:562',13,0.312492,258.398438,387.597656,301.464844,344.53125,172.265625,473.730469,215.332031,516.796875,430.664063,990.527344,0.082908,0.030136,0.029387,0.020879,0.020862,0.013757,0.013058,0.01245,0.011835,0.006789,1
511,'2023/10/24 16:23:39:581',13,0.312492,258.398438,387.597656,301.464844,344.53125,172.265625,473.730469,215.332031,516.796875,430.664063,990.527344,0.082908,0.030136,0.029387,0.020879,0.020862,0.013757,0.013058,0.01245,0.011835,0.006789,1
512,'2023/10/24 16:23:39:646',13,0.366021,344.53125,387.597656,301.464844,258.398438,473.730469,215.332031,861.328125,516.796875,430.664063,559.863281,0.216669,0.184359,0.144381,0.107539,0.076643,0.041329,0.034795,0.030398,0.029945,0.024774,1
513,'2023/10/24 16:23:39:666',13,0.366021,344.53125,387.597656,301.464844,258.398438,473.730469,215.332031,861.328125,516.796875,430.664063,559.863281,0.216669,0.184359,0.144381,0.107539,0.076643,0.041329,0.034795,0.030398,0.029945,0.024774,1
514,'2023/10/24 16:23:40:514',13,0.48392,258.398438,215.332031,301.464844,344.53125,172.265625,387.597656,129.199219,430.664063,775.195313,818.261719,0.073108,0.067474,0.066825,0.064836,0.054823,0.049884,0.047708,0.043301,0.043225,0.04211,1
515,'2023/10/24 16:23:40:530',13,0.472566,215.332031,516.796875,258.398438,473.730469,387.597656,344.53125,430.664063,559.863281,990.527344,301.464844,0.145366,0.13481,0.125248,0.123235,0.117757,0.117164,0.101834,0.096728,0.089083,0.081649,1
516,'2023/10/24 16:23:40:548',13,0.460828,258.398438,344.53125,473.730469,301.464844,387.597656,516.796875,215.332031,990.527344,172.265625,559.863281,0.355226,0.205553,0.183532,0.18022,0.172999,0.162572,0.145327,0.131085,0.107452,0.092793,1
517,'2023/10/24 16:23:40:565',13,0.400292,258.398438,301.464844,387.597656,215.332031,344.53125,516.796875,172.265625,473.730469,430.664063,559.863281,0.467205,0.163953,0.100453,0.085411,0.080352,0.06748,0.067251,0.058916,0.038843,0.035547,1
518,'2023/10/24 16:23:40:580',13,0.347709,258.398438,301.464844,215.332031,344.53125,387.597656,172.265625,129.199219,473.730469,86.132813,430.664063,0.345734,0.136993,0.082273,0.064097,0.04898,0.042879,0.033735,0.028233,0.02627,0.025389,1
519,'2023/10/24 16:23:40:597',13,0.317612,258.398438,301.464844,215.332031,172.265625,387.597656,0,0,0,0,0,0.241333,0.107184,0.063854,0.04054,0.037301,0.031788,0.031788,0.031788,0.031788,0.031788,1
520,'2023/10/24 16:23:40:664',13,0.457248,258.398438,387.597656,473.730469,430.664063,215.332031,516.796875,559.863281,602.929688,344.53125,645.996094,0.047369,0.043329,0.043228,0.042164,0.042133,0.041824,0.040168,0.038675,0.037305,0.035116,1
521,'2023/10/24 16:23:40:681',13,0.457248,258.398438,387.597656,473.730469,430.664063,215.332031,516.796875,559.863281,602.929688,344.53125,645.996094,0.047369,0.043329,0.043228,0.042164,0.042133,0.041824,0.040168,0.038675,0.037305,0.035116,1
522,'2023/10/24 16:23:40:698',13,0.463199,258.398438,344.53125,516.796875,387.597656,301.464844,473.730469,990.527344,215.332031,1033.59375,559.863281,0.323791,0.212811,0.156413,0.148008,0.144279,0.143406,0.140549,0.124148,0.107445,0.093645,1
523,'2023/10/24 16:23:40:713',13,0.40642,258.398438,301.464844,344.53125,215.332031,387.597656,473.730469,1033.59375,516.796875,172.265625,430.664063,0.425565,0.1569,0.094278,0.075053,0.070013,0.043541,0.039568,0.038902,0.033857,0.030182,1
524,'2023/10/24 16:23:40:729',13,0.329027,258.398438,301.464844,344.53125,215.332031,172.265625,0,0,0,0,0,0.248428,0.113651,0.055862,0.047511,0.035538,0.03492,0.03492,0.03492,0.03492,0.03492,1
525,'2023/10/24 16:23:40:747',13,0.329027,258.398438,301.464844,344.53125,215.332031,172.265625,0,0,0,0,0,0.248428,0.113651,0.055862,0.047511,0.035538,0.03492,0.03492,0.03492,0.03492,0.03492,1
526,'2023/10/24 16:23:40:797',13,0.413446,344.53125,387.597656,258.398438,473.730469,990.527344,516.796875,1033.59375,172.265625,301.464844,904.394531,0.1979,0.14829,0.146742,0.135694,0.121608,0.108091,0.095601,0.080098,0.061891,0.052596,1
527,'2023/10/24 16:23:40:813',13,0.413446,344.53125,387.597656,258.398438,473.730469,990.527344,516.796875,1033.59375,172.265625,301.464844,904.394531,0.1979,0.14829,0.146742,0.135694,0.121608,0.108091,0.095601,0.080098,0.061891,0.052596,1
528,'2023/10/24 16:23:40:830',13,0.334716,258.398438,301.464844,172.265625,215.332031,387.597656,0,0,0,0,0,0.35991,0.104075,0.063372,0.061413,0.05087,0.048692,0.048692,0.048692,0.048692,0.048692,1
529,'2023/10/24 16:23:41:599',13,0.445343,258.398438,344.53125,1033.59375,990.527344,387.597656,473.730469,430.664063,947.460938,301.464844,516.796875,0.181564,0.180171,0.154782,0.154764,0.132927,0.110394,0.101787,0.089796,0.067335,0.066768,1
530,'2023/10/24 16:23:41:614',13,0.386841,258.398438,301.464844,1033.59375,344.53125,215.332031,904.394531,473.730469,516.796875,1076.660156,990.527344,0.234373,0.074951,0.064691,0.057761,0.043282,0.033806,0.026567,0.022916,0.021457,0.020161,1
531,'2023/10/24 16:23:41:631',13,0.339422,258.398438,301.464844,344.53125,215.332031,516.796875,172.265625,430.664063,387.597656,1033.59375,645.996094,0.188085,0.087232,0.035125,0.033997,0.019195,0.018376,0.018327,0.017903,0.015406,0.013783,1
532,'2023/10/24 16:23:42:533',13,0.460488,258.398438,344.53125,516.796875,473.730469,387.597656,172.265625,559.863281,430.664063,301.464844,215.332031,0.257395,0.247308,0.201618,0.191666,0.119286,0.108429,0.100776,0.088562,0.082454,0.075701,1
533,'2023/10/24 16:23:42:547',13,0.376569,258.398438,301.464844,215.332031,387.597656,172.265625,516.796875,344.53125,129.199219,430.664063,559.863281,0.430791,0.142056,0.084097,0.080414,0.069412,0.061725,0.040476,0.037105,0.03646,0.036084,1
534,'2023/10/24 16:23:42:565',13,0.327101,258.398438,301.464844,215.332031,387.597656,344.53125,172.265625,430.664063,129.199219,86.132813,43.066406,0.290687,0.111589,0.071794,0.052372,0.044211,0.033997,0.027999,0.027627,0.024992,0.023701,1
535,'2023/10/24 16:23:42:580',13,0.327101,258.398438,301.464844,215.332031,387.597656,344.53125,172.265625,430.664063,129.199219,86.132813,43.066406,0.290687,0.111589,0.071794,0.052372,0.044211,0.033997,0.027999,0.027627,0.024992,0.023701,1
536,'2023/10/24 16:23:42:664',13,0.388493,258.398438,516.796875,215.332031,473.730469,387.597656,559.863281,430.664063,990.527344,1033.59375,301.464844,0.114661,0.101384,0.096563,0.088263,0.069808,0.066432,0.065903,0.053943,0.052522,0.047988,1
537,'2023/10/24 16:23:42:680',13,0.449688,473.730469,344.53125,516.796875,430.664063,258.398438,1033.59375,990.527344,559.863281,301.464844,861.328125,0.28098,0.261205,0.256737,0.231739,0.210064,0.141953,0.122566,0.098018,0.094257,0.056517,1
538,'2023/10/24 16:23:42:698',13,0.390615,258.398438,473.730469,1033.59375,990.527344,301.464844,861.328125,387.597656,516.796875,947.460938,215.332031,0.128771,0.122677,0.068659,0.050027,0.048976,0.046865,0.043135,0.038198,0.036146,0.031882,1
539,'2023/10/24 16:23:42:713',13,0.390615,258.398438,473.730469,1033.59375,990.527344,301.464844,861.328125,387.597656,516.796875,947.460938,215.332031,0.128771,0.122677,0.068659,0.050027,0.048976,0.046865,0.043135,0.038198,0.036146,0.031882,1
540,'2023/10/24 16:23:42:730',13,0.342733,258.398438,301.464844,473.730469,430.664063,861.328125,387.597656,904.394531,1033.59375,344.53125,990.527344,0.07435,0.059934,0.037672,0.025234,0.023129,0.022784,0.021096,0.020515,0.017739,0.017316,1
541,'2023/10/24 16:23:42:746',13,0.322659,258.398438,301.464844,473.730469,861.328125,215.332031,172.265625,904.394531,1033.59375,129.199219,689.0625,0.068512,0.032334,0.027179,0.022439,0.022399,0.016325,0.014535,0.012977,0.010952,0.010877,1
542,'2023/10/24 16:23:42:764',13,0.453513,473.730469,990.527344,904.394531,947.460938,258.398438,1033.59375,516.796875,301.464844,861.328125,344.53125,0.224312,0.200437,0.170902,0.162353,0.154802,0.153863,0.14444,0.12286,0.061856,0.047403,1
543,'2023/10/24 16:23:42:779',13,0.367153,258.398438,301.464844,344.53125,904.394531,1033.59375,215.332031,861.328125,387.597656,990.527344,947.460938,0.157665,0.071445,0.054114,0.048835,0.033298,0.03104,0.027486,0.023378,0.02225,0.018806,1
544,'2023/10/24 16:23:42:797',13,0.367153,258.398438,301.464844,344.53125,904.394531,1033.59375,215.332031,861.328125,387.597656,990.527344,947.460938,0.157665,0.071445,0.054114,0.048835,0.033298,0.03104,0.027486,0.023378,0.02225,0.018806,1
545,'2023/10/24 16:23:42:813',13,0.300243,344.53125,258.398438,215.332031,904.394531,0,0,0,0,0,0,0.061548,0.059929,0.039217,0.030892,0.030487,0.030487,0.030487,0.030487,0.030487,0.030487,1
546,'2023/10/24 16:23:44:533',13,0.471181,516.796875,258.398438,387.597656,430.664063,473.730469,559.863281,215.332031,344.53125,990.527344,301.464844,0.153632,0.139199,0.13366,0.132147,0.130326,0.122855,0.119053,0.08003,0.07238,0.060161,1
547,'2023/10/24 16:23:44:549',13,0.41463,258.398438,301.464844,215.332031,473.730469,344.53125,516.796875,1894.921875,129.199219,430.664063,86.132813,0.464704,0.160598,0.090072,0.082433,0.079164,0.057398,0.047912,0.041515,0.037478,0.037235,1
548,'2023/10/24 16:23:44:566',13,0.41048,258.398438,301.464844,215.332031,344.53125,516.796875,0,0,0,0,0,0.466117,0.163269,0.095098,0.089013,0.06173,0.051967,0.051967,0.051967,0.051967,0.051967,1
549,'2023/10/24 16:23:44:581',13,0.356558,258.398438,301.464844,344.53125,215.332031,172.265625,129.199219,430.664063,86.132813,43.066406,473.730469,0.354498,0.148727,0.077853,0.077335,0.049298,0.03357,0.033565,0.030342,0.028967,0.027596,1
550,'2023/10/24 16:23:44:597',13,0.309719,258.398438,301.464844,215.332031,344.53125,172.265625,129.199219,86.132813,387.597656,43.066406,0,0.207979,0.097537,0.068603,0.035466,0.028715,0.024889,0.021947,0.021027,0.018407,0.015202,1
551,'2023/10/24 16:23:44:612',13,0.309719,258.398438,301.464844,215.332031,344.53125,172.265625,129.199219,86.132813,387.597656,43.066406,0,0.207979,0.097537,0.068603,0.035466,0.028715,0.024889,0.021947,0.021027,0.018407,0.015202,1
552,'2023/10/24 16:23:44:733',13,0.484113,516.796875,473.730469,990.527344,430.664063,947.460938,387.597656,1033.59375,215.332031,559.863281,344.53125,0.147379,0.146582,0.132291,0.124324,0.119098,0.115366,0.104609,0.104023,0.102559,0.098146,1
553,'2023/10/24 16:23:44:761',13,0.391926,258.398438,301.464844,1033.59375,473.730469,344.53125,215.332031,516.796875,387.597656,430.664063,990.527344,0.262202,0.091731,0.07092,0.065489,0.055792,0.053035,0.052694,0.046608,0.035519,0.033616,1
554,'2023/10/24 16:23:44:763',13,0.391926,258.398438,301.464844,1033.59375,473.730469,344.53125,215.332031,516.796875,387.597656,430.664063,990.527344,0.262202,0.091731,0.07092,0.065489,0.055792,0.053035,0.052694,0.046608,0.035519,0.033616,1
555,'2023/10/24 16:23:44:781',13,0.317294,258.398438,301.464844,215.332031,344.53125,387.597656,473.730469,172.265625,129.199219,1033.59375,430.664063,0.170991,0.07856,0.04103,0.03221,0.022711,0.019385,0.018973,0.015909,0.014576,0.014306,1
556,'2023/10/24 16:23:44:797',13,0.317294,258.398438,301.464844,215.332031,344.53125,387.597656,473.730469,172.265625,129.199219,1033.59375,430.664063,0.170991,0.07856,0.04103,0.03221,0.022711,0.019385,0.018973,0.015909,0.014576,0.014306,1
557,'2023/10/24 16:23:44:849',13,0.439183,473.730469,516.796875,430.664063,990.527344,387.597656,947.460938,559.863281,1033.59375,215.332031,172.265625,0.127024,0.121899,0.112777,0.100862,0.094981,0.094124,0.085863,0.07927,0.074911,0.067956,1
558,'2023/10/24 16:23:44:866',13,0.434788,473.730469,516.796875,430.664063,990.527344,387.597656,947.460938,559.863281,1033.59375,215.332031,172.265625,0.131544,0.122906,0.11716,0.09769,0.096284,0.089392,0.081874,0.081616,0.074776,0.063797,1
559,'2023/10/24 16:23:44:882',13,0.355552,258.398438,1033.59375,301.464844,473.730469,516.796875,344.53125,215.332031,387.597656,430.664063,990.527344,0.163875,0.063118,0.060587,0.050919,0.046457,0.044559,0.036407,0.031295,0.027733,0.027628,1
560,'2023/10/24 16:23:44:898',13,0.355552,258.398438,1033.59375,301.464844,473.730469,516.796875,344.53125,215.332031,387.597656,430.664063,990.527344,0.163875,0.063118,0.060587,0.050919,0.046457,0.044559,0.036407,0.031295,0.027733,0.027628,1
561,'2023/10/24 16:23:45:565',13,0.469993,516.796875,473.730469,344.53125,258.398438,387.597656,559.863281,990.527344,215.332031,602.929688,947.460938,0.280713,0.224028,0.212088,0.159702,0.135063,0.117885,0.108961,0.0905,0.089875,0.089046,1
562,'2023/10/24 16:23:45:582',13,0.469993,516.796875,473.730469,344.53125,258.398438,387.597656,559.863281,990.527344,215.332031,602.929688,947.460938,0.280713,0.224028,0.212088,0.159702,0.135063,0.117885,0.108961,0.0905,0.089875,0.089046,1
563,'2023/10/24 16:23:45:599',13,0.408253,258.398438,516.796875,473.730469,387.597656,430.664063,172.265625,559.863281,215.332031,602.929688,301.464844,0.17654,0.144768,0.141259,0.07895,0.067071,0.065706,0.062541,0.059168,0.041166,0.041042,1
564,'2023/10/24 16:23:45:616',13,0.408253,258.398438,516.796875,473.730469,387.597656,430.664063,172.265625,559.863281,215.332031,602.929688,301.464844,0.17654,0.144768,0.141259,0.07895,0.067071,0.065706,0.062541,0.059168,0.041166,0.041042,1
565,'2023/10/24 16:23:45:630',13,0.308039,258.398438,301.464844,387.597656,344.53125,172.265625,516.796875,0,0,0,0,0.081309,0.041843,0.023022,0.01707,0.016543,0.014223,0.012141,0.012141,0.012141,0.012141,1
566,'2023/10/24 16:23:45:715',13,0.412853,516.796875,473.730469,990.527344,258.398438,344.53125,947.460938,387.597656,1033.59375,301.464844,559.863281,0.185488,0.172903,0.150009,0.121913,0.118307,0.112901,0.110947,0.102842,0.067186,0.06504,1
567,'2023/10/24 16:23:45:733',13,0.491091,258.398438,387.597656,344.53125,516.796875,215.332031,301.464844,430.664063,473.730469,172.265625,990.527344,0.229785,0.16952,0.132047,0.126279,0.126002,0.121197,0.120874,0.11925,0.098309,0.082196,1
568,'2023/10/24 16:23:45:749',13,0.491091,258.398438,387.597656,344.53125,516.796875,215.332031,301.464844,430.664063,473.730469,172.265625,990.527344,0.229785,0.16952,0.132047,0.126279,0.126002,0.121197,0.120874,0.11925,0.098309,0.082196,1
569,'2023/10/24 16:23:45:765',13,0.43381,258.398438,215.332031,301.464844,473.730469,172.265625,516.796875,645.996094,387.597656,430.664063,0,0.521448,0.191596,0.166176,0.155424,0.126794,0.118584,0.105185,0.089738,0.074365,0.068797,1
570,'2023/10/24 16:23:45:782',13,0.376824,258.398438,301.464844,215.332031,645.996094,172.265625,129.199219,689.0625,86.132813,344.53125,43.066406,0.258102,0.113622,0.077176,0.046218,0.040574,0.038727,0.03312,0.032689,0.032428,0.028467,1
571,'2023/10/24 16:23:45:797',13,0.305067,258.398438,301.464844,215.332031,344.53125,387.597656,689.0625,473.730469,430.664063,43.066406,645.996094,0.112514,0.052081,0.029635,0.0185,0.017147,0.014853,0.013152,0.012408,0.011181,0.009982,1
572,'2023/10/24 16:23:45:815',13,0.305067,258.398438,301.464844,215.332031,344.53125,387.597656,689.0625,473.730469,430.664063,43.066406,645.996094,0.112514,0.052081,0.029635,0.0185,0.017147,0.014853,0.013152,0.012408,0.011181,0.009982,1
573,'2023/10/24 16:23:45:830',13,0.447989,344.53125,258.398438,430.664063,301.464844,473.730469,516.796875,387.597656,947.460938,904.394531,689.0625,0.284035,0.204004,0.169745,0.153843,0.124093,0.099456,0.091281,0.072875,0.06309,0.040632,1
574,'2023/10/24 16:23:45:847',13,0.38914,387.597656,258.398438,344.53125,645.996094,473.730469,947.460938,215.332031,516.796875,430.664063,301.464844,0.066748,0.0619,0.050705,0.041016,0.04048,0.029163,0.026708,0.026549,0.025397,0.024873,1
575,'2023/10/24 16:23:45:863',13,0.338021,645.996094,473.730469,430.664063,516.796875,990.527344,1033.59375,861.328125,215.332031,0,0,0.034817,0.034089,0.022645,0.022187,0.021954,0.019463,0.01774,0.01703,0.016375,0.016375,1
576,'2023/10/24 16:23:45:880',13,0.338021,645.996094,473.730469,430.664063,516.796875,990.527344,1033.59375,861.328125,215.332031,0,0,0.034817,0.034089,0.022645,0.022187,0.021954,0.019463,0.01774,0.01703,0.016375,0.016375,1
577,'2023/10/24 16:23:46:399',13,0.309658,0,0,0,0,0,0,0,0,0,0,0.561972,0.561972,0.561972,0.561972,0.561972,0.561972,0.561972,0.561972,0.561972,0.561972,1
578,'2023/10/24 16:23:46:916',13,0.425818,258.398438,1033.59375,473.730469,387.597656,430.664063,516.796875,301.464844,990.527344,215.332031,344.53125,0.26127,0.185208,0.150114,0.117206,0.106323,0.106169,0.102783,0.095657,0.080168,0.079008,1
579,'2023/10/24 16:23:46:932',13,0.379177,258.398438,301.464844,904.394531,861.328125,215.332031,990.527344,172.265625,430.664063,1076.660156,344.53125,0.37457,0.123371,0.089121,0.084629,0.067825,0.050026,0.046863,0.045935,0.035297,0.031682,1
580,'2023/10/24 16:23:46:949',13,0.379177,258.398438,301.464844,904.394531,861.328125,215.332031,990.527344,172.265625,430.664063,1076.660156,344.53125,0.37457,0.123371,0.089121,0.084629,0.067825,0.050026,0.046863,0.045935,0.035297,0.031682,1
581,'2023/10/24 16:23:46:966',13,0.45867,258.398438,473.730469,387.597656,344.53125,430.664063,904.394531,516.796875,301.464844,215.332031,861.328125,0.482074,0.22299,0.216651,0.204648,0.141321,0.102938,0.099989,0.088651,0.072949,0.067754,1
582,'2023/10/24 16:23:46:982',13,0.45867,258.398438,473.730469,387.597656,344.53125,430.664063,904.394531,516.796875,301.464844,215.332031,861.328125,0.482074,0.22299,0.216651,0.204648,0.141321,0.102938,0.099989,0.088651,0.072949,0.067754,1
583,'2023/10/24 16:23:46:997',13,0.371328,258.398438,301.464844,215.332031,344.53125,387.597656,172.265625,129.199219,86.132813,43.066406,0,0.153989,0.090815,0.047182,0.044846,0.029986,0.024391,0.022344,0.020171,0.019803,0.014619,1
584,'2023/10/24 16:23:47:014',13,0.303658,258.398438,301.464844,215.332031,344.53125,172.265625,387.597656,129.199219,430.664063,43.066406,86.132813,0.088722,0.048394,0.03182,0.015956,0.013893,0.012039,0.012005,0.011162,0.009726,0.009589,1
585,'2023/10/24 16:23:48:184',13,0.4906,215.332031,172.265625,258.398438,129.199219,301.464844,602.929688,645.996094,559.863281,689.0625,344.53125,0.095933,0.083927,0.079963,0.079437,0.069753,0.067891,0.066968,0.062167,0.05905,0.050682,1
586,'2023/10/24 16:23:48:200',13,0.430462,258.398438,516.796875,473.730469,301.464844,215.332031,387.597656,559.863281,430.664063,344.53125,172.265625,0.333752,0.21162,0.183567,0.180225,0.153145,0.132572,0.109546,0.101737,0.097857,0.070885,1
587,'2023/10/24 16:23:48:215',13,0.430462,258.398438,516.796875,473.730469,301.464844,215.332031,387.597656,559.863281,430.664063,344.53125,172.265625,0.333752,0.21162,0.183567,0.180225,0.153145,0.132572,0.109546,0.101737,0.097857,0.070885,1
588,'2023/10/24 16:23:48:232',13,0.348491,258.398438,301.464844,215.332031,387.597656,344.53125,172.265625,516.796875,129.199219,430.664063,86.132813,0.391538,0.162286,0.094035,0.053756,0.053306,0.05075,0.038099,0.031804,0.029279,0.02677,1
589,'2023/10/24 16:23:48:248',13,0.302713,258.398438,301.464844,215.332031,344.53125,172.265625,387.597656,129.199219,43.066406,86.132813,473.730469,0.218661,0.095799,0.046635,0.045906,0.037594,0.028883,0.026946,0.023996,0.021387,0.019463,1
590,'2023/10/24 16:23:48:999',13,0.485172,0,0,0,0,0,0,0,0,0,0,0.105092,0.105092,0.105092,0.105092,0.105092,0.105092,0.105092,0.105092,0.105092,0.105092,1
591,'2023/10/24 16:23:49:017',13,0.476531,990.527344,1033.59375,947.460938,1076.660156,516.796875,559.863281,0,0,0,0,0.136425,0.129265,0.110249,0.089348,0.085376,0.085355,0.079362,0.079362,0.079362,0.079362,1
592,'2023/10/24 16:23:49:043',13,0.389689,258.398438,301.464844,1033.59375,516.796875,344.53125,215.332031,990.527344,172.265625,947.460938,473.730469,0.223498,0.083568,0.054398,0.050596,0.049637,0.044518,0.039408,0.033961,0.03177,0.030865,1
